1 0 64441.34954001301 -1.255070184862026e8 -8.297031519525473e7 3055.607221806182 15.946184392299152 -24.953005885269647 0.002332637386789423 2999.9999998077856
1 0 64441.34954001301 -1.255070184862026e8 -8.297031519525473e7 3055.607221806182 20.734996684521438 -28.40148724208776 -1.08175830108566 2999.9999998077856
1 -1 64441.34954001301 0.0, 0.0, 0.0
1 -1 67326.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67327.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67328.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67329.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67330.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67331.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67332.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67333.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67334.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67335.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67336.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67337.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67338.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67339.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67340.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67341.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67342.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67343.15530217397 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67343.33809878974 -5.293255906550974e-9 6.134259342012528e-9 -4.0414981552310385e-9
1 -1 67343.33809878974 0.0, 0.0, 0.0
1 -1 67343.33809878974 0.0, 0.0, 0.0
1 -1 67343.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67344.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67345.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67346.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67347.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67348.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67349.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67350.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67351.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67352.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67353.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67354.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67355.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67356.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67357.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67358.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67359.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67360.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67361.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67362.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67363.33809878974 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67363.51867716323 -7.214014063041599e-9 8.089395010839213e-9 -5.368748290085405e-9
1 -1 67363.51867716323 0.0, 0.0, 0.0
1 -1 67363.51867716323 0.0, 0.0, 0.0
1 -1 67363.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67364.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67365.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67366.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67367.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67368.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67369.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67370.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67371.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67372.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67373.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67374.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67375.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67376.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67377.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67378.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67379.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67380.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67381.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67382.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67383.51867716323 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67383.69577724661 -1.031459132902534e-8 1.1125520332594345e-8 -7.45155795523748e-9
1 -1 67383.69577724661 0.0, 0.0, 0.0
1 -1 67383.69577724661 0.0, 0.0, 0.0
1 -1 67383.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67384.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67385.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67386.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67387.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67388.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67389.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67390.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67391.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67392.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67393.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67394.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67395.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67396.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67397.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67398.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67399.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67400.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67401.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67402.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67403.69577724661 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67403.8669246755 -1.7652772097115755e-8 1.8205997566010772e-8 -1.2262779532081338e-8
1 -1 67403.8669246755 0.0, 0.0, 0.0
1 -1 67403.8669246755 0.0, 0.0, 0.0
1 -1 67403.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67404.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67405.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67406.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67407.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67408.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67409.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67410.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67411.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67412.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67413.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67414.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67415.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67416.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67417.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67418.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67419.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67420.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67421.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67422.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67423.8669246755 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67424.02222005547 -6.242267126677285e-8 6.155558674078714e-8 -4.134749397515924e-8
1 -1 67424.02222005547 0.0, 0.0, 0.0
1 -1 67424.02222005547 0.0, 0.0, 0.0
1 -1 67424.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67425.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67426.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67427.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67428.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67429.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67430.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67431.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67432.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67433.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67434.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67435.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67436.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67437.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67438.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67439.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67440.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67441.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67442.02222005547 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67442.03117385681 -8.322760134985974e-7 7.903672027186201e-7 -5.337593538157547e-7
1 -1 67442.03117385681 0.0, 0.0, 0.0
1 -1 67442.03117385681 0.0, 0.0, 0.0
1 -1 67442.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67443.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67444.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67445.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67446.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67447.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67448.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67449.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67450.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67451.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67452.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67453.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67454.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67455.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67456.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67457.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67458.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67459.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67460.03117385681 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67460.10470763275 -0.014619910023138104 0.013332766020433682 -0.009112779818110163
1 -1 67460.10470763275 0.0, 0.0, 0.0
1 -1 67460.10470763275 0.0, 0.0, 0.0
1 -1 67460.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67461.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67462.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67463.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67464.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67465.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67466.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67467.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67468.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67469.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67470.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67471.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67472.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67473.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67474.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67475.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67476.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67477.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67478.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67479.10470763275 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67479.86834324831 -3.8331663630640056e-7 3.3591380410673063e-7 -2.3263665068683998e-7
1 -1 67479.86834324831 0.0, 0.0, 0.0
1 -1 67479.86834324831 0.0, 0.0, 0.0
1 -1 67479.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67480.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67481.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67482.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67483.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67484.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67485.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67486.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67487.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67488.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67489.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67490.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67491.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67492.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67493.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67494.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67495.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67496.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67497.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67498.86834324831 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67499.69843967995 -5.1170270798120256e-8 4.304814666316744e-8 -3.032563195493373e-8
1 -1 67499.69843967995 0.0, 0.0, 0.0
1 -1 67499.69843967995 0.0, 0.0, 0.0
1 -1 67499.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67500.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67501.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67502.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67503.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67504.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67505.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67506.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67507.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67508.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67509.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67510.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67511.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67512.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67513.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67514.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67515.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67516.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67517.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67518.69843967995 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67519.54964501505 -1.9493802703696194e-8 1.5960707090842278e-8 -1.1394553479217403e-8
1 -1 67519.54964501505 0.0, 0.0, 0.0
1 -1 67519.54964501505 0.0, 0.0, 0.0
1 -1 67519.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67520.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67521.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67522.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67523.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67524.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67525.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67526.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67527.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67528.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67529.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67530.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67531.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67532.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67533.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67534.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67535.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67536.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67537.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67538.54964501505 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67539.41530663635 -1.1978381485257356e-8 9.59784294220421e-9 -6.8781063449033296e-9
1 -1 67539.41530663635 0.0, 0.0, 0.0
1 -1 67539.41530663635 0.0, 0.0, 0.0
1 -1 67539.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67540.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67541.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67542.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67543.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67544.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67545.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67546.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67547.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67548.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67549.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67550.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67551.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67552.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67553.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67554.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67555.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67556.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67557.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67558.41530663635 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67559.29144264854 -8.575709539956682e-9 6.749764719415136e-9 -4.813049768402326e-9
1 -1 67559.29144264854 0.0, 0.0, 0.0
1 -1 67559.29144264854 0.0, 0.0, 0.0
1 -1 67559.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67560.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67561.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67562.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67563.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67564.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67565.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67566.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67567.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67568.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67569.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67570.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67571.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67572.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67573.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67574.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67575.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
1 -1 67576.29144264854 -6.511270401432031e-9 5.070825900719551e-9 -3.5629894539870475e-9
